Optimal,14.742857142857142,72240.0,10,
Optimal,6.757142857142858,33110.0,5,
Optimal,10.257142857142856,50260.0,7,
Optimal,8.785714285714286,43050.0,6,
Optimal,12.471428571428573,61110.0,9,
Optimal,13.214285714285714,64750.0,9,
Optimal,14.414285714285715,70630.0,10,
Optimal,15.357142857142858,75250.0,11,
Optimal,15.328571428571431,75110.0,11,
Optimal,10.014285714285714,49070.0,7,
Optimal,9.0,44100.0,6,
Optimal,7.928571428571429,38850.0,6,
Optimal,17.37142857142857,85120.0,12,
Optimal,17.999999999999996,88200.0,13,
Optimal,10.171428571428573,49840.0,7,
Optimal,4.0285714285714285,19740.0,3,
Optimal,8.971428571428572,43960.0,6,
Optimal,5.8,28420.0,4,
Optimal,12.971428571428573,63560.0,9,
Optimal,15.25714285714286,74760.0,11,
Optimal,10.042857142857141,49210.0,7,
Optimal,19.27142857142857,94430.0,14,
Optimal,13.214285714285712,64750.0,9,
Optimal,16.37142857142857,80220.0,11,
Optimal,11.528571428571427,56490.0,8,
Optimal,26.671428571428567,130690.0,18,
Optimal,33.94285714285714,166320.0,23,
Optimal,21.685714285714283,106260.0,15,
Optimal,34.6,169540.0,24,
Optimal,36.714285714285715,179900.0,25,
Optimal,21.87142857142857,107170.0,15,
Optimal,25.557142857142853,125230.0,18,
Optimal,27.000000000000004,132300.0,19,
Optimal,26.042857142857137,127610.0,18,
Optimal,35.35714285714286,173250.0,24,
Optimal,22.28571428571429,109200.0,15,
Optimal,29.928571428571427,146650.0,21,
Optimal,28.828571428571426,141260.0,20,
Optimal,31.514285714285716,154420.0,21,
Optimal,25.742857142857144,126140.0,18,
Optimal,34.94285714285714,171220.0,24,
Optimal,25.657142857142855,125720.0,18,
Optimal,21.94285714285714,107520.0,16,
Optimal,24.62857142857143,120680.0,16,
Optimal,24.54285714285714,120260.0,17,
Optimal,26.271428571428572,128730.0,19,
Optimal,27.485714285714288,134680.0,19,
Optimal,41.300000000000004,202370.0,28,
Optimal,21.84285714285714,107030.0,15,
Optimal,25.557142857142857,125230.0,18,
Optimal,41.87142857142857,205170.0,29,
Optimal,34.31428571428572,168140.0,24,
Optimal,42.11428571428571,206360.0,30,
Optimal,33.5,164150.0,23,
Optimal,37.21428571428571,182350.0,26,
Optimal,38.5,188650.0,27,
Optimal,42.657142857142865,209020.0,30,
Optimal,40.4,197960.0,28,
Optimal,34.985714285714295,171430.0,25,
Optimal,30.014285714285712,147070.0,21,
Optimal,28.55714285714286,139930.0,20,
Optimal,45.85714285714286,224700.0,31,
Optimal,44.542857142857144,218260.0,32,
Optimal,43.84285714285715,214830.0,31,
Optimal,37.214285714285715,182350.0,27,
Optimal,33.22857142857143,162820.0,23,
Optimal,41.82857142857143,204960.0,29,
Optimal,32.68571428571428,160160.0,22,
Optimal,27.64285714285714,135450.0,20,
Optimal,39.199999999999996,192080.0,28,
Optimal,35.18571428571428,172410.0,24,
Optimal,32.68571428571428,160160.0,23,
Optimal,49.38571428571429,241990.0,34,
Optimal,43.34285714285714,212380.0,31,
Optimal,41.214285714285715,201950.0,28,
Optimal,52.25714285714285,256060.0,36,
Optimal,50.61428571428571,248010.0,35,
Optimal,56.485714285714295,276780.0,40,
Optimal,58.871428571428574,288470.0,41,
Optimal,61.58571428571429,301770.0,43,
Optimal,57.699999999999996,282730.0,40,
Optimal,57.3142857142857,280840.0,40,
Optimal,51.48571428571427,252280.0,36,
Optimal,53.028571428571425,259840.0,38,
Optimal,40.71428571428571,199500.0,29,
Optimal,56.04285714285715,274610.0,39,
Optimal,60.99999999999999,298900.0,43,
Optimal,56.171428571428585,275240.0,40,
Optimal,42.92857142857143,210350.0,30,
Optimal,59.857142857142854,293300.0,42,
Optimal,47.22857142857143,231420.0,34,
Optimal,49.44285714285715,242270.0,35,
Optimal,61.28571428571429,300300.0,43,
Optimal,51.3,251370.0,37,
Optimal,50.10000000000001,245490.0,35,
Optimal,52.785714285714285,258650.0,37,
Optimal,55.81428571428572,273490.0,38,
Optimal,53.77142857142858,263480.0,37,
Optimal,52.75714285714285,258510.0,37,
Optimal,56.085714285714275,274820.0,40,
Optimal,85.28571428571429,417900.0,60,
Optimal,76.08571428571427,372820.0,53,
Optimal,73.45714285714286,359940.0,51,
Optimal,72.88571428571429,357140.0,50,
Optimal,67.07142857142858,328650.0,46,
Optimal,70.29999999999998,344470.0,49,
Optimal,65.81428571428572,322490.0,46,
Optimal,72.7857142857143,356650.0,50,
Optimal,75.79999999999998,371420.0,55,
Optimal,64.98571428571428,318430.0,46,
Optimal,64.18571428571428,314510.0,45,
Optimal,67.15714285714287,329070.0,46,
Optimal,67.7,331730.0,48,
Optimal,64.52857142857144,316190.0,44,
Optimal,65.0142857142857,318570.0,46,
Optimal,75.6,370440.0,52,
Optimal,62.27142857142857,305130.0,44,
Optimal,66.25714285714287,324660.0,47,
Optimal,76.21428571428571,373450.0,53,
Optimal,62.099999999999994,304290.0,43,
Optimal,65.05714285714284,318780.0,45,
Optimal,74.99999999999999,367500.0,53,
Optimal,61.4,300860.0,43,
Optimal,65.91428571428571,322980.0,46,
Optimal,64.9285714285714,318150.0,46,
Optimal,111.08571428571426,544320.0,78,
Optimal,107.97142857142859,529060.0,74,
Optimal,101.52857142857141,497490.0,70,
Optimal,109.25714285714287,535360.0,74,
Optimal,101.3142857142857,496440.0,70,
Optimal,100.72857142857146,493570.0,71,
Optimal,96.77142857142857,474180.0,68,
Optimal,99.48571428571425,487480.0,70,
Optimal,96.17142857142855,471240.0,68,
Optimal,113.14285714285717,554400.0,79,
Optimal,110.15714285714284,539770.0,78,
Optimal,99.07142857142854,485450.0,70,
Optimal,114.32857142857146,560210.0,77,
Optimal,103.84285714285714,508830.0,73,
Optimal,110.14285714285714,539700.0,78,
Optimal,103.6571428571428,507920.0,73,
Optimal,103.68571428571424,508060.0,73,
Optimal,117.05714285714285,573580.0,82,
Optimal,99.8,489020.0,71,
Optimal,99.82857142857144,489160.0,71,
Optimal,115.17142857142855,564340.0,80,
Optimal,99.6,488040.0,70,
Optimal,99.04285714285713,485310.0,69,
Optimal,119.14285714285712,583800.0,84,
Optimal,102.05714285714284,500080.0,72,
Optimal,143.81428571428575,704690.0,100,
Optimal,141.4,692860.0,98,
Optimal,137.9,675710.0,95,
Optimal,146.37142857142857,717220.0,104,
Optimal,132.1142857142857,647360.0,93,
Optimal,139.57142857142858,683900.0,98,
Optimal,145.22857142857146,711620.0,102,
Optimal,143.51428571428573,703220.0,101,
Optimal,142.44285714285712,697970.0,101,
Optimal,134.8571428571429,660800.0,95,
Optimal,148.61428571428567,728210.0,103,
Optimal,147.67142857142858,723590.0,102,
Optimal,138.04285714285706,676410.0,97,
Optimal,142.94285714285712,700420.0,101,
Optimal,135.34285714285716,663180.0,95,
Optimal,138.44285714285715,678370.0,98,
Optimal,130.44285714285715,639170.0,91,
Optimal,147.71428571428572,723800.0,103,
Optimal,144.54285714285714,708260.0,100,
Optimal,132.77142857142854,650580.0,92,
Optimal,134.85714285714278,660800.0,97,
Optimal,136.44285714285715,668570.0,95,
Optimal,140.5142857142857,688520.0,99,
Optimal,140.20000000000002,686980.0,98,
Optimal,132.6857142857143,650160.0,94,
Infeasible,180.00000009285725,2097669.99935,198,
Infeasible,179.99999998,1981730.0001400001,194,
Infeasible,180.0000000957142,2125549.99933,199,
Infeasible,179.9999998214286,2100050.0012499997,198,
Infeasible,180.00000012,2066729.99916,194,
Infeasible,180.0000000457143,2040549.99968,192,
Infeasible,180.00000009142857,2106169.99936,199,
Infeasible,180.00000008571416,2171279.9994,200,
Infeasible,180.00000017142852,2112629.9988,199,
Infeasible,180.00000009857143,2084579.9993099999,194,
Infeasible,179.9999998000001,2086280.0014,196,
Infeasible,180.00000018428568,2193719.99871,199,
Infeasible,179.99999992000005,2161250.00056,201,
Infeasible,180.00000014000005,2021169.99902,192,
Infeasible,180.00000015428577,2178929.99892,202,
Infeasible,180.0000001485715,2208849.99896,204,
Infeasible,180.00000019,2173489.99867,202,
Infeasible,180.00000004999995,2050239.9996500001,196,
Infeasible,179.99999984285714,2230100.0011,206,
Infeasible,179.99999978857144,1999240.00148,191,
Infeasible,180.00000003714283,2134899.99974,200,
Infeasible,179.9999999085715,2098180.00064,198,
Infeasible,180.00000012571434,2106169.99912,197,
Infeasible,180.0000001142858,2093079.9992,198,
Infeasible,180.00000018714277,2178249.99869,203,
Infeasible,179.99999851428578,2900750.0104,247,
Infeasible,179.9999996142854,3066840.0027,250,
Infeasible,179.99999911428569,3027740.0062,252,
Infeasible,179.9999995714286,2879160.003,244,
Infeasible,180.00000028571426,2948349.9980000006,249,
Infeasible,179.9999990857143,2938660.0064000003,248,
Infeasible,179.99999940000006,2892930.0042000003,245,
Infeasible,180.00000000000003,3084690.0,255,
Infeasible,180.00000157142867,3002409.989,251,
Infeasible,179.99999897142865,2863350.0072,245,
Infeasible,179.99999914285712,2892930.006,246,
Infeasible,179.9999990571429,2900580.0066,246,
Infeasible,179.99999802857147,2963820.0138,246,
Infeasible,179.99999862857143,2933730.0096,247,
Infeasible,179.99999919999996,2970620.0056,248,
Infeasible,179.999999,2925910.007,245,
Infeasible,180.00000182857127,3077379.9872000003,255,
Infeasible,180.0000016,2982349.9888,247,
Infeasible,179.99999820000014,2942400.0126,246,
Infeasible,180.00000091428575,3008359.9935999997,251,
Infeasible,179.9999984999999,3022980.0105,251,
Infeasible,180.00000002857143,2909079.9998,245,
Infeasible,180.00000062857143,2842779.9956,244,
Infeasible,179.99999949999997,2999180.0035,250,
Infeasible,179.99999932857153,2932370.0047,245,
